BrennerR,BrennerG,BrennerB,DlR,DlG,DlB,EogR,EogG,EogB,EolR,EolG,EolB,HmmR,HmmG,HmmB,HeR,HeG,HeB,HrR,HrG,HrB,SfR,SfG,SfB,TenR,TenG,TenB,TvR,TvG,TvB,VcR,VcG,VcB,GvR,GvG,GvB,GlvR,GlvG,GlvB,NgvR,NgvG,NgvB,TgR,TgG,TgB,SgR,SgG,SgB,MlR,MlG,MlB,VlR,VlG,VlB,StR,StG,StB,Target
0.010666601524954343,0.010907678424464148,0.01061583932937452,0.2825494646792748,0.2825300353703861,0.28273386311039606,0.00824984986431,0.008309951541699705,0.00823991481453948,0.03490625084477725,0.03490940514916138,0.03491522237916306,1.0891563172952523,1.086624687060088,1.118286534836444,6.8990171566669245,6.6727826470859695,6.9373142461187856,0.9019607843137255,0.8588235294117648,0.8313725490196078,0.07462916393642785,0.07493624579232715,0.07450236652835526,0.09003529760939302,0.09381300818044742,0.08924224607122261,0.01920027398506155,0.022043391585927292,0.019466058322412716,0.0016745324814975149,0.001491456345290909,0.001501600008109838,0.13000781350343843,0.10109325435413874,0.13368472701416115,4.4211665496673415e-06,4.724860217717956e-06,4.467144255212482e-06,0.038722148176593724,0.024557124382623707,0.04669306268826275,0.06670561689217348,0.06696510355850037,0.06659553430174026,0.004098641682661115,0.004131759297430675,0.004089797803504061,0.15374660117953431,0.1537146474800858,0.1538225959329044,0.03490625084477724,0.03490940514916138,0.03491522237916306,0.020261296615455327,0.02191326792966846,0.01940619972957881,2
0.0049917854798935506,0.005256647082852749,0.0043068736427245525,0.0830904482817026,0.08324637453247334,0.0827633459021932,0.0017258740534740245,0.0017927907366607795,0.0015523061198667578,0.002641183397761678,0.0026451740316224526,0.002625368229016484,1.0459928097233955,1.0315510846500993,1.1259322742337705,7.214737887168448,7.263471936900237,7.032978272821988,0.803921568627451,0.7803921568627451,0.807843137254902,0.031369050311917376,0.032075144590998,0.029452337945924903,0.06970078834612889,0.07382472617953431,0.05917821664894511,0.019544555342042785,0.021155613165726735,0.015596354692101693,0.0016188445305741622,0.0016735286045330977,0.0014666471147665588,0.1558102042526837,0.15713270618362518,0.16696562047582902,2.287511076200809e-06,2.45275994485254e-06,1.868469411693705e-06,0.07975978532383564,0.06712538004289255,0.13195701146532,0.028910000331609273,0.029539064660163872,0.027572866651376936,0.000782977804134828,0.0008262836671893022,0.0006991306115736735,0.03923866421568628,0.03921484853707108,0.03934517654718138,0.002641183397761678,0.002645174031622453,0.002625368229016484,0.034243769594184285,0.0359058852135766,0.02822096515017134,2
0.0022162965791402344,0.0023741002652976017,0.0020502030469050363,0.061930384120309726,0.06192643770518182,0.06371056404056172,0.0008078072154489859,0.0008476445639147202,0.0007762306151780564,0.0014089443701040462,0.001412556731485486,0.0014602772596477315,1.01580828296371,1.015273824621321,1.0321237807420571,6.266267417451147,6.4344180730377145,6.368972929721354,0.6941176470588235,0.7019607843137255,0.792156862745098,0.02069754584736771,0.020883745306283757,0.020970281823545846,0.029816008453779793,0.032275733229106596,0.027131343901684445,0.00934929606872149,0.012429593673473991,0.0043510925734966165,0.0012301151168571112,0.0012595947922674489,0.0011618770612564777,0.08510722050859751,0.10413867657046676,0.13381018512432535,1.1063387197846725e-06,1.4492547861410044e-06,5.47024629573206e-07,0.014441588239011286,0.020759514422896596,0.049799081187233515,0.019144876340261886,0.019303296373685316,0.01941977991271513,0.0003606828090457996,0.00038310789044478083,0.00036266615829849095,0.029095578661151967,0.02908181583180148,0.030118456073835786,0.001408944370104046,0.0014125567314854858,0.0014602772596477318,0.017438886527030184,0.018068418667681815,0.016107047991878943,2
0.0011887639744929835,0.001285826299154772,0.0011684494282547578,0.036863029633118084,0.0361296587631561,0.039070916532038744,0.0003910656921316321,0.00041310874648572656,0.00039436642457227984,0.000469450695796088,0.00045859718542747984,0.000515044731893983,1.0100402000314528,1.008214233068554,1.024315302356929,6.816174995611216,6.917383482425485,7.126233086974114,0.7411764705882352,0.823529411764706,0.7215686274509804,0.015731926670840148,0.01585483690762368,0.015423641905052889,0.017834547747561033,0.019402040381103422,0.01741467280463043,0.0008842332568555487,0.0013310662394237405,0.001286754435341084,0.0013123931356779917,0.0013482161495879108,0.0012569935823211198,0.11637229365505854,0.12422370591381551,0.19047575794916113,1.0045026507449537e-07,1.4913055336533585e-07,1.457163353903225e-07,0.02844595998192789,0.02742197139026991,0.10292598516112872,0.014879212124427601,0.015028208166580962,0.014628493600437924,0.00013146658211385045,0.00014716700194937043,0.0001375691590974625,0.017357560700061284,0.016956763174019625,0.018659883386948538,0.00046945069579608795,0.00045859718542747984,0.000515044731893983,0.021788210311463038,0.022338152471615066,0.019566999391793405,2
0.0031156391640985437,0.0031739302022509366,0.002103409229998678,0.05629135133566092,0.0558911886623199,0.05697286606425106,0.0010439888654603998,0.0010567220052083333,0.0007880330919898596,0.0014502014136690215,0.0014413387616842082,0.0014349799356016915,1.0176035860868586,1.0146716924179462,1.051620031559864,6.600572740515664,6.696597431949693,7.0165161117841155,0.6901960784313725,0.7098039215686274,0.615686274509804,0.02161614285611242,0.021542002674399714,0.01994461897074666,0.04433716805885957,0.04525564555249183,0.028533912550160995,0.013072060834196458,0.015166012811983863,0.0032916831974071498,0.0014294083949832892,0.0014774121581844213,0.0011701786403516823,0.09793851066685882,0.10371680637144559,0.15429948733995363,1.5624734365120867e-06,1.7919721508282546e-06,4.2692094208901294e-07,0.021605084784604926,0.021495711241494634,0.07189150758285932,0.021722636240394354,0.021657095599629424,0.02002880882765912,0.0004313226132977701,0.00042164240466407147,0.0003307434340157632,0.02645909926470589,0.02622082280177697,0.027089077818627454,0.0014502014136690215,0.0014413387616842082,0.0014349799356016912,0.025532774389778058,0.02550489802870556,0.019847249766392346,2
0.002454455242574971,0.0025130360862558867,0.001959636120647708,0.05406225199173755,0.05370255690230519,0.05543971381161736,0.0008585048794333911,0.0008725826229695308,0.0007421187445183342,0.0012613533369076797,0.0012587448524906284,0.0012998268394367552,1.0189237446663393,1.0152386318159656,1.042416056810315,6.601089567293334,6.555037466148825,6.860750213802302,0.6431372549019608,0.6627450980392157,0.5568627450980392,0.02063397912853246,0.0206889229357019,0.019536670547150123,0.03549526380328479,0.0364273206218762,0.02764632292868127,0.008671801255805345,0.010077592307984462,0.005073703633573504,0.0012450474933769495,0.0012843890045294848,0.0011195574756403676,0.09758960381456178,0.09276186358539348,0.13514060661814845,1.066767229267541e-06,1.229515795226614e-06,6.540627975587488e-07,0.02317617544956712,0.018121445821711442,0.05691100701359862,0.019710176064146226,0.01975735643411101,0.018624163490325075,0.0002927918160983756,0.0002871198408514754,0.00023332559892829682,0.025408815870098043,0.025189089307598046,0.026402252795649513,0.0012613533369076797,0.0012587448524906284,0.0012998268394367554,0.0249543795832511,0.02552688452813167,0.020760495985551318,2
0.01121210211930207,0.011133234184643527,0.01128747713469579,0.29092507372565324,0.29075051498351767,0.290904801874152,0.009034397780826485,0.00901054784180063,0.009042620514045079,0.03763210345029556,0.03761415428035491,0.03756035511056444,1.105399364718635,1.0928726432707747,1.1527701031367408,7.291588834910433,7.105047803743723,7.3299974518798106,0.8627450980392157,0.788235294117647,0.803921568627451,0.0756986989252435,0.07576219197645037,0.0757747575359077,0.09518443552359669,0.09395771758458285,0.09650518374092898,0.016716039287311125,0.014949787192931252,0.017148091930818687,0.0014711169250558875,0.0012512988450205376,0.0012241688236645787,0.18476933847467922,0.13861770719456212,0.18043704391271506,5.640555292028369e-06,5.376147570538935e-06,5.677739874443847e-06,0.08071800385539878,0.04649452806111133,0.09018434140133756,0.06818343985403097,0.06824603830554804,0.0683056780164603,0.003606529837156983,0.003583189111084078,0.003614289116190287,0.15511642156862746,0.15501074697457107,0.15510672774969364,0.03763210345029556,0.0376141542803549,0.03756035511056444,0.02055415743822369,0.020116944390551485,0.021158243529724466,2
0.005207400089133386,0.005246172783604864,0.005123513238973592,0.1403054164177833,0.1401213941006576,0.140241053085804,0.0029922073522653542,0.0030021818249741684,0.0029620771983732215,0.010050912378201894,0.010054092495224192,0.009996030016249758,1.0683222317917538,1.0475706091803536,1.1067436998123015,6.9240605246667695,6.706631579026295,6.956722865556301,0.7411764705882353,0.7098039215686275,0.7137254901960784,0.04005074419214337,0.040023617499034866,0.03993842497835241,0.056192951253724525,0.056767281514321415,0.054994872202097755,0.01275269880668227,0.013776584134705052,0.012257083760532368,0.001682458134716791,0.0015361589067305892,0.0016027224260951323,0.15893993787778185,0.11897340541259252,0.1775109456475573,2.461087432510407e-06,2.6281271437219005e-06,2.3251976296695973e-06,0.05702360648584051,0.031712224920674915,0.07740735650133189,0.0363712766063425,0.03636030996743096,0.03627923665962018,0.0014212095971200978,0.0014284880571024364,0.0013980495595143692,0.07119870653339462,0.07107256721047794,0.07116184608609069,0.010050912378201894,0.010054092495224192,0.009996030016249756,0.02209781885871242,0.022087745346335813,0.020925096927023795,2
0.004285599804987866,0.004225122201722294,0.003428547003781598,0.08000186597523673,0.07945289492232056,0.0803592526415462,0.0016126330711895664,0.0015944271828293205,0.0013975680364823626,0.002972936340590157,0.002955133598706026,0.0029669806609837557,1.0281342165725929,1.0230217055065,1.068934254142377,6.688224895204784,6.601060942619126,6.877201332965797,0.7254901960784313,0.7372549019607844,0.7607843137254902,0.02865121674084407,0.028213170802591427,0.027021584574362927,0.059013382773452513,0.05812974858678152,0.04564553841220924,0.019272176480664285,0.0236586545484469,0.008680084034931845,0.001772038548875421,0.001795450611693783,0.0016008176880586977,0.1281966460196343,0.12179933454695242,0.18811385455930135,2.3478365631062433e-06,2.8477727709697627e-06,1.14165432219508e-06,0.037398959133367424,0.029744300826282,0.10292330911365613,0.02722267936948907,0.026804832141785112,0.02570687382253166,0.0006340107226637591,0.0006221139123924692,0.0005416552152417339,0.03831248563878677,0.03803160424325981,0.03875720454197304,0.0029729363405901574,0.002955133598706026,0.002966980660983756,0.03011407612069992,0.029272109488598062,0.024686493513934416,2
0.02765838095061094,0.02790890386772816,0.027172709592990073,0.5067459954130487,0.5073394225634285,0.5024420642432667,0.02519450620704777,0.02528552532379373,0.024871303583282274,0.11848910885011174,0.1186893295059292,0.11714854215851475,1.2355643272471237,1.2028704366225007,1.346606605068166,7.424324288714062,7.30792286875712,7.373180334552147,0.996078431372549,0.9568627450980391,0.9098039215686274,0.13244303331125898,0.1328430111548262,0.13102502704840147,0.20081366973489762,0.20429401965289792,0.1960730125958165,0.07046687806770306,0.07030892545717475,0.06722285215730991,0.0016980093105716798,0.0015213957203209227,0.0013466615247891278,0.1936361726816945,0.15858612939091957,0.19150037396409308,2.2218145955449908e-05,2.200936106126477e-05,2.1872531210074294e-05,0.08301169433703758,0.05992880063857122,0.10055594303680397,0.1178774223122039,0.11824724942581286,0.1168677619790035,0.011416627619184928,0.01143873942902069,0.011266458138095924,0.28916602041207107,0.28948340322457106,0.2866644167432598,0.11848910885011175,0.11868932950592921,0.11714854215851475,0.027374339081391134,0.02864055314643665,0.026003377429544904,2
0.008056918462850827,0.008151392014564711,0.008023374235570452,0.21434419141207178,0.21480678529788383,0.21426588561039223,0.005320336012966768,0.00535980189410323,0.005308738629298227,0.01978984100916715,0.01987817983542988,0.019778429476493414,1.1539728651758574,1.0910270591323235,1.1660606373569453,7.249112157749604,7.0862977484411696,7.204974857500122,0.7686274509803921,0.7411764705882353,0.7450980392156863,0.05778976385078682,0.05809974581977029,0.05767648695665169,0.08046965860486352,0.08173424415339052,0.0799594525693243,0.017635979622535464,0.01808094239191517,0.01776880902887681,0.0018813912092104368,0.001804023223489798,0.0017596010811646856,0.18690250772233813,0.14143827637129916,0.1801652706176869,3.6679969569486115e-06,3.7199627924853775e-06,3.6842036304619837e-06,0.09766567864984842,0.05323493510679997,0.09658686692574167,0.052135107926405695,0.05239105295602522,0.052041698329977924,0.002303692774789144,0.002298830612399678,0.0023073063094723183,0.11209692861519607,0.11228254729626225,0.11206042719822304,0.019789841009167145,0.019878179835429877,0.01977842947649341,0.023440220208529164,0.023141963792670618,0.022992888742064885,2
0.0022374612998155756,0.002234811280517109,0.00214919944214665,0.0672637729351402,0.0669859672588603,0.06878705890848197,0.001024166401969795,0.001022339805828888,0.0010061510578112986,0.0025554887242887347,0.0025490219544466067,0.0025776528633818722,1.021113077816639,1.0192517130884133,1.0386575940643599,6.726782406700778,6.743369049887076,6.99364720766679,0.7294117647058823,0.7529411764705882,0.6274509803921569,0.021459435062814124,0.02135638031072249,0.021977006453665023,0.028600313919225778,0.028575871697484136,0.02719347726835832,0.007040265451067242,0.007450015852790332,0.003730977936001745,0.0012985383194714928,0.0013285267385139687,0.0012288554601145307,0.11626797380093268,0.12094041092811073,0.15307239666863162,1.0692753919828075e-06,1.1094510739565727e-06,6.525432082722419e-07,0.028954258139752883,0.028151033281969277,0.06498960859388266,0.02061193743143764,0.020516919036042972,0.021035070794846865,0.0003573684663050269,0.00035251991421568626,0.000364158598105296,0.03257087258731619,0.03242761948529412,0.03345312978707109,0.0025554887242887347,0.0025490219544466067,0.0025776528633818722,0.01899202645317434,0.018505606245067783,0.018885650381196422,2
0.01767852255217344,0.017749004664672243,0.017403737632461072,0.39309840716130573,0.39341434435842226,0.39005097146094597,0.01543897488721285,0.015476857749648572,0.015198811755094193,0.07130281547361592,0.07141880292060146,0.07021146276372067,1.163510363977139,1.1258319518030313,1.2660562849032133,7.206022155771062,6.895506657973262,7.351146449885939,0.9294117647058824,0.8549019607843137,0.8980392156862745,0.1028176431389073,0.10291986637856007,0.10198605401088734,0.13235411541684688,0.13322413836475155,0.13027481073235053,0.03209908527837006,0.032930909985660756,0.03139253802921016,0.001694471571180578,0.0015592053687283614,0.0015603671721062806,0.14979803537633246,0.11561717628221688,0.18072414903554326,1.0883104627739016e-05,1.1033812247535086e-05,1.0425240815006099e-05,0.05047832892862126,0.030196597842049158,0.08592489823774058,0.09151440573175369,0.09161676306064273,0.09090217904231508,0.007239272408373581,0.00724388324953143,0.007142198116034097,0.2218978582643995,0.22204446231617647,0.2201922248391544,0.07130281547361593,0.07141880292060146,0.07021146276372067,0.022660455655341614,0.022157336130885205,0.022071252353962553,2
0.001180393170595444,0.0012293419110137927,0.0010485990026372067,0.03399502418061377,0.03322613845005595,0.03583087123989202,0.00037328571230115816,0.0003833812697490148,0.000345822473252475,0.0004194431678921568,0.00041018159331747395,0.00045133069312283734,1.0092620675941326,1.0078562450066422,1.017618507214896,6.3773316035723795,6.272758919373635,6.629421764281464,0.6509803921568628,0.7058823529411764,0.6274509803921569,0.01382877426379772,0.013589594395483864,0.013986914810297416,0.01733160210315744,0.018121568327085738,0.015165984649834197,0.003288278214264283,0.00454204782183869,0.0010047167829948232,0.001231141286554438,0.0013027983434105717,0.0011875650947802407,0.0952584001756838,0.09249433611202815,0.17469603071236037,3.6960177311887763e-07,5.083179314346935e-07,1.1600502658433247e-07,0.018724028812325585,0.015589975796498077,0.07811032676968488,0.013338844540890578,0.013103810812226384,0.01346321887233828,0.00018203752951088524,0.0001809482361801951,0.00017018178480031717,0.016026754940257362,0.015658988204656873,0.017095229204963244,0.00041944316789215675,0.000410181593317474,0.0004513306931228374,0.01849036972314378,0.01794123573579759,0.017580818265684854,2
0.025750902315966214,0.026011985652678656,0.02542161119483792,0.4476380707944575,0.44783195753458793,0.4456117864105172,0.023012797859071628,0.023095832657511535,0.0228677348217933,0.11003031107701966,0.11014971658661932,0.109624264199016,1.1312722660078147,1.1277879928195604,1.2244906092760504,7.606677011058116,7.50962090985124,7.603044077665606,1.0,0.984313725490196,0.9725490196078431,0.11995977253409917,0.12027763307786868,0.11900398322110016,0.18958253736543637,0.19342691400242695,0.185587244088812,0.0728788506346946,0.07679302560430486,0.0702740467908391,0.0025143839752889696,0.0022318099746792552,0.0020669467666432073,0.21707617558315506,0.20332506788033888,0.22843438138782812,2.4186962608179777e-05,2.4565107487090944e-05,2.4241609832843336e-05,0.09393830951695634,0.0888162947922808,0.13109757604502983,0.10709114173648837,0.10744134656779955,0.10668118987616304,0.011833857236024006,0.011883199736504589,0.011775401466308032,0.2578462488511029,0.2579081217447916,0.25675599341299016,0.11003031107701966,0.1101497165866193,0.109624264199016,0.030689501944363533,0.03182154739005996,0.029179108795700247,2
0.02385702318707048,0.024052868600718473,0.022944598053107577,0.39336413586451835,0.39368525670666626,0.3897163919746566,0.01814629636513,0.018205605125207254,0.017767046994770642,0.0787099899415189,0.0787804011865929,0.07771899911542435,1.1676790700607524,1.1308966031437684,1.2780789244021915,7.5074937556893095,7.277623222340372,7.406705482391268,1.0,1.0,0.9725490196078431,0.10559291599619308,0.10591299277778832,0.1038739510020982,0.21160415315023065,0.21445508019001103,0.19940457846741638,0.15796291570071846,0.15781945718167603,0.14272164532663506,0.00296698535419071,0.002681512359654331,0.002570878688485212,0.2242323715757419,0.1900687733000618,0.22811341468169208,3.296721522729909e-05,3.256046942299804e-05,3.140463597249408e-05,0.10598234730738341,0.07797408515835232,0.13436478703000052,0.09469469162319731,0.09502224942649834,0.0935160479286054,0.00928457551257329,0.009336607220630287,0.009046804508031768,0.22064077339920343,0.2207912071078431,0.21856797162224265,0.0787099899415189,0.0787804011865929,0.07771899911542433,0.03697000256081462,0.037098626495660786,0.03334845643466919,2
0.014798503495875984,0.015128204333970108,0.013763338798103491,0.2988298938776517,0.29919142508160984,0.2959113297831587,0.010782719912413495,0.010878975005481666,0.010387609614541281,0.04537509611687812,0.0454644885680988,0.04444810702314013,1.1335196951819684,1.0965221296507472,1.2268189125904212,7.1878430347364795,6.922121498904093,7.243130199498628,0.8431372549019608,0.9333333333333333,0.7764705882352941,0.08056385105527364,0.08085741995990729,0.07918004940137355,0.13309919768688727,0.1379784302086337,0.11926468992544936,0.059461457968486384,0.0673628244536064,0.03949990597422229,0.0022735961773266145,0.002048018828395337,0.001882092608987529,0.1584674003178915,0.12153708039682877,0.17796933647709276,1.5201451547962045e-05,1.6284358104613476e-05,1.205376775787803e-05,0.054357686323036905,0.032325587355591615,0.08442529355359744,0.07215052129644862,0.07239192075002344,0.07104710070791828,0.00539705891739355,0.005440688846387206,0.005213037334648932,0.1638546214384191,0.1640078077129289,0.16224891812193626,0.045375096116878115,0.045464488568098795,0.044448107023140136,0.030129854645683712,0.03121627647319744,0.026043986843076475,2
0.003162590475643382,0.0031835986778672868,0.0022688480598657967,0.05506050972307909,0.05491095766363606,0.055970950971949096,0.0009919850819846933,0.0009961505378039697,0.0007710887376549885,0.0011458061127330834,0.0011409631924920703,0.0011544021905637255,1.018840296232085,1.015985963586251,1.0628043749587124,6.808035277025582,6.935397268982491,7.077685153000273,0.6862745098039216,0.7215686274509805,0.6235294117647059,0.022595199878678692,0.022435098788632778,0.020987386194725552,0.04539302886059448,0.0457070438277946,0.03139723341082756,0.012060413330806251,0.013397964476482116,0.0034595652227903456,0.0013536900715019617,0.001396668583372368,0.0011650890920859858,0.11979395326511505,0.1320336735721557,0.16055692889934506,1.3679642974594998e-06,1.5146083602436263e-06,4.112298703583533e-07,0.03500623843684251,0.03818991275482765,0.08659127448711441,0.021014614936597377,0.020880152328711273,0.0196062337553009,0.00044215875880070164,0.00043246705181000097,0.00033919918495891005,0.02562734566482844,0.02551748238357844,0.026356775620404414,0.0011458061127330834,0.0011409631924920705,0.0011544021905637253,0.027549122572584003,0.02687150425675732,0.021668615261108984,2
0.02174773900062476,0.022116114210504974,0.021231684290597366,0.4098909276964315,0.4102215544623654,0.40545459443438414,0.018606951756460856,0.018713700860246058,0.018275892234957708,0.0860155236267301,0.08612270380157272,0.08468337654838283,1.2126227640018294,1.1729719874105147,1.3625133816337185,7.462370483317635,7.30381384180537,7.349803285427404,1.0,0.9490196078431372,0.9176470588235294,0.10876832413049702,0.10918857051386627,0.10725283212734915,0.16603676977454584,0.1714910224583093,0.161258785683391,0.05321275118831003,0.0576683233395998,0.050605021948669594,0.001971202294490104,0.001788246069720778,0.001622674656757625,0.18531393948283806,0.1634521493053402,0.1917475075257789,1.8592135095269228e-05,1.9047003825143106e-05,1.8071074726460998e-05,0.0878590134554956,0.07054482961127807,0.12344133759821123,0.0970583581130037,0.09743759298064801,0.09598274370096307,0.009613100936989378,0.009670844512552262,0.009459741952464197,0.2318219353170956,0.23196841969209558,0.2293002259497549,0.08601552362673011,0.0861227038015727,0.08468337654838282,0.029320000101977453,0.031464252605404065,0.027316273128131854,2
0.003397242609513168,0.003227319889735919,0.0028354793491385524,0.07439373709749975,0.07373145320120272,0.07437710706846312,0.001266088313389081,0.0012209305108762255,0.0011246484318681517,0.002311595900615148,0.0022962214240015858,0.002307316165206891,1.0226126852815751,1.0193435191422717,1.0707681196888954,6.51131364618788,6.419130459955683,6.655351544601873,0.9137254901960784,0.8784313725490196,0.6392156862745098,0.02643317768323315,0.02565178833362529,0.024808909088915563,0.046247436570369574,0.04359608909433871,0.03746271716407151,0.009485269850533221,0.01028328762310273,0.006906011488417903,0.0016751149084787142,0.0016690043530432908,0.0015322182555237152,0.11889402925986081,0.11447359748750409,0.19481514942077158,1.1261495477318474e-06,1.2244864522660097e-06,8.433006543770465e-07,0.029311288101037097,0.02463007057594896,0.1038780968051994,0.024802708062003506,0.024100098699804933,0.023513673069681978,0.0005620884996155324,0.0005388744901299981,0.000506085399846213,0.035622032015931386,0.03528885186887255,0.035838287951899514,0.002311595900615148,0.0022962214240015853,0.002307316165206891,0.02688239888482919,0.024929326012580896,0.022369732148539975,2
0.00981648622224625,0.01004944316976944,0.010063478674443124,0.23821123395978394,0.23870814863694012,0.23821157605311283,0.007021987956104623,0.007116863011672193,0.007070099897725634,0.02860304208041979,0.028853465032229186,0.028507644201599142,1.145187431493035,1.078864211961771,1.1882520423115783,7.139474425389068,6.808540937313179,7.1731135847733105,0.7647058823529411,0.796078431372549,0.7294117647058823,0.06403893951797118,0.06432897632104172,0.06443961132781945,0.09048849901480199,0.09362790152825837,0.09467402392559351,0.0227129972388478,0.0260685433732219,0.02416287112603724,0.002050283066083347,0.00196241966168359,0.0020831036008536197,0.17210305695233677,0.11845629656772874,0.19293306826881912,6.503036473453201e-06,7.108879026063281e-06,6.608873981672042e-06,0.06998863395880833,0.0307533644097466,0.09539685082056484,0.05745346422027595,0.05769778396991772,0.05788150310092663,0.003436359081392974,0.003473312688854647,0.0034509687999357214,0.12796223958333336,0.12825030158547795,0.12791544596354165,0.028603042080419794,0.02885346503222919,0.02850764420159914,0.02412376673824767,0.02441621835130203,0.02580173730931893,2
0.002670364350550269,0.0026169450958615677,0.0027498358316212514,0.0504617196103901,0.04998148751327615,0.05267327136875143,0.0008218805004385332,0.0008052724143808871,0.0008560909284439878,0.0008500650853938388,0.00083449208612673,0.0009257505564266147,1.0135672094409445,1.0112984919307368,1.0581440934910562,7.284211192774421,7.281329528755794,7.481421033944348,0.8549019607843137,0.8666666666666667,0.8,0.022149548296958123,0.021879587584052153,0.022188267361630324,0.03900375325145376,0.03816541695952278,0.04009891215217705,0.005123843053992914,0.005101699061100432,0.006871841769708901,0.0017468601976252662,0.0017849035677384162,0.0017405914811160494,0.1595495104746332,0.15763639074451224,0.21672931600377876,5.799840640730491e-07,5.73342273125852e-07,7.772785687568073e-07,0.05032124624686764,0.04366945005943857,0.13847543054645983,0.02029383199658075,0.020031396752083316,0.020551660154507663,0.00039127078527489425,0.00037537747463415515,0.0004053745761095492,0.02341428270526962,0.023135794845281873,0.024656886680453436,0.0008500650853938388,0.00083449208612673,0.0009257505564266147,0.02998441405961108,0.028968676880973727,0.028583448355855468,2
0.0031456571503448187,0.0032173496409133506,0.002771682709925269,0.07571075220575511,0.07539179782408328,0.0765554861722311,0.0011984303381662102,0.0012145217021398021,0.0011091850189830833,0.002234936589142397,0.0022262480551350438,0.0022599363638684637,1.0265278852194362,1.0206454094675956,1.0709795375249973,6.85705262699656,6.8699472088840965,7.037375254589117,0.7137254901960784,0.7568627450980392,0.6627450980392157,0.02667346972286338,0.026744206979918382,0.025802620627173502,0.04283538689296184,0.044003189127979625,0.03693440379751778,0.006038505830247773,0.006887295059732504,0.004145519110229213,0.001259905247906451,0.0013134000632268883,0.0011869873610059894,0.11748775673318866,0.11920938346185642,0.1638575330326117,7.936368460807878e-07,8.962468579868888e-07,5.748021383105818e-07,0.03362367643254088,0.02929841636020381,0.08853537743277212,0.024674763073300097,0.024752044411675837,0.023911830322921684,0.0005032603239288975,0.0004989115983786284,0.00045575662192726346,0.03599159390318628,0.03581590839460785,0.03662959080116422,0.002234936589142397,0.0022262480551350438,0.0022599363638684637,0.028239861949527927,0.028962205081823046,0.024660427469850733,2
0.01077440073379229,0.010793860647046809,0.010635585528252355,0.2807612166431802,0.280995264353813,0.28026389371802396,0.00840349372649642,0.008420183239694469,0.008346606895860365,0.03519916468425605,0.03527867887351019,0.03506075403315431,1.138408493359189,1.100282463475411,1.1842924097478642,7.111026367082105,6.900090703432504,7.126215862768781,0.8,0.7372549019607842,0.7490196078431373,0.07358764688211077,0.07367770029156973,0.07336365533597072,0.09236062301758938,0.09248526333020954,0.0905299240751754,0.021807679028355863,0.021061121967795315,0.019223722316608446,0.0017173941325151487,0.0015236885865713146,0.0014570354269541896,0.16926164974874192,0.12550889001532664,0.16573832233638186,5.67533841104227e-06,5.6302153048286095e-06,5.312947320525445e-06,0.06639594765035911,0.03754261483859818,0.07402464154528406,0.06602904685819237,0.06611450107573678,0.06587145019956876,0.003778745188524245,0.0037795296580642058,0.0037516475502961605,0.15160606234681373,0.15172502106311275,0.15135821174172795,0.03519916468425605,0.03527867887351019,0.035060754033154305,0.02120264356700416,0.02087918369264878,0.02053625059703277,2
0.027222890534890423,0.02732945378768082,0.026346949687695236,0.4399537816741018,0.4400773177204495,0.43638555754106,0.02141390767110306,0.02144859258233011,0.021007279070099243,0.09242917809931878,0.09247171122585063,0.0912244515893827,1.1568574397590177,1.1431790117192953,1.2710811930418777,7.515593037798266,7.4032574224475916,7.531551469056882,1.0,1.0,0.9725490196078431,0.11618268136292856,0.11630768216815543,0.11479124637464336,0.23813632376970395,0.23967235689848856,0.22692476864367073,0.17295710568278158,0.1748026609102336,0.15146465708179271,0.0031172777973014765,0.002892167657121081,0.0025824943756607988,0.2124055251939679,0.18836941066065238,0.22317911491680406,3.9710476358428686e-05,3.985647912105251e-05,3.656091867363492e-05,0.08586778443150916,0.07151124646266446,0.1163198047373008,0.10427334441175272,0.1044081074210506,0.10327720875949607,0.009205768120284265,0.00919226552925858,0.009071839716470227,0.24358293121936272,0.24359992532169117,0.2415663775275735,0.09242917809931876,0.09247171122585063,0.09122445158938271,0.035030411293790475,0.03521179140525754,0.03295493031940504,2
0.02646206490217104,0.026698729952497238,0.025582151724622137,0.43599512805618723,0.4362855002214542,0.43156212083283835,0.021019812983212587,0.02110006353663555,0.020593926276852654,0.09146874239700475,0.09161273092455426,0.09018991390405734,1.1741017482182206,1.1359091717303165,1.2755590476742542,7.478957579509128,7.306184029628048,7.48218986365249,1.0,0.9882352941176471,0.9686274509803922,0.11545239829232563,0.1156562730928904,0.11377738651106581,0.2312729516592176,0.23474005922451702,0.22007596987937333,0.14206856298445203,0.15177172606020228,0.1245142476392138,0.0029121311514802017,0.0027128873866871794,0.0023591125089358622,0.20757822924895866,0.1759131060001476,0.21746373972785965,3.4665113837023535e-05,3.566186576253653e-05,3.273321764446621e-05,0.08263725448011748,0.0625741077513026,0.11259704376584091,0.103795321126506,0.10402736947499894,0.10278590146371125,0.00902644185642241,0.009029351879385332,0.008895780159298707,0.24108743106617647,0.24123487285539214,0.23858343386182596,0.09146874239700475,0.09161273092455427,0.09018991390405734,0.03494735776251305,0.03515020482919043,0.032443195142726346,2
